user_id,item_id,score,pop_label
497,511,0,0
254,282,1,0
497,717,0,0
497,616,0,0
497,469,0,0
254,567,1,0
497,457,0,0
497,854,0,0
497,364,0,0
254,771,1,0
254,90,1,0
497,333,0,0
497,690,0,0
497,1101,0,0
497,1468,0,0
605,486,1,0
605,175,1,0
605,111,0,0
605,623,0,0
605,6,1,0
605,102,0,1
605,149,1,0
605,343,1,0
605,730,1,0
605,92,1,0
605,539,1,0
605,755,1,0
605,572,1,0
605,330,1,0
605,1070,0,0
605,13,0,1
605,589,0,0
605,567,1,0
605,90,1,0
605,404,0,1
605,356,1,0
605,450,1,0
605,568,1,0
605,263,0,0
605,300,1,0
605,93,0,0
605,909,1,0
695,189,1,0
695,13,0,1
695,1545,0,0
219,290,1,1
219,961,1,0
219,158,1,1
219,79,1,0
219,493,1,0
219,181,1,0
219,278,1,0
219,312,1,0
219,507,1,0
219,823,0,0
219,6,0,0
219,217,1,1
219,500,0,0
219,226,0,0
219,94,0,0
219,32,1,1
219,102,1,1
219,255,1,0
219,572,1,0
219,298,1,0
219,357,0,0
219,472,1,0
219,461,1,0
219,95,0,0
219,321,0,0
219,658,1,0
219,192,1,1
219,210,1,1
219,614,1,0
219,453,0,0
219,137,1,1
219,1023,1,0
219,134,1,0
219,90,0,0
219,503,1,1
219,601,0,0
219,1197,0,0
219,1115,1,0
219,243,1,0
219,223,1,0
219,87,1,0
219,382,0,0
219,957,0,0
219,306,1,0
76,423,1,0
464,1258,1,0
464,891,1,0
464,159,1,0
464,365,1,0
464,275,1,0
464,705,0,0
464,168,1,0
464,769,1,0
464,775,1,0
464,1133,1,0
464,416,0,0
240,568,1,0
240,734,0,0
838,158,0,1
838,961,0,0
838,492,1,1
838,96,0,1
838,176,0,1
838,361,1,0
838,270,1,0
838,2,1,1
838,1169,1,0
838,658,1,0
838,542,1,0
838,111,1,0
838,730,1,0
838,355,1,0
838,724,1,0
838,661,1,0
838,35,1,0
838,100,0,0
838,7,1,0
838,157,1,1
838,53,1,1
838,119,1,0
838,990,1,0
838,312,1,0
838,483,1,0
838,983,1,0
838,368,1,1
838,102,1,1
838,470,0,0
838,183,1,0
838,201,1,0
838,259,0,0
838,27,0,0
838,112,0,0
838,322,1,1
838,582,0,0
838,751,1,0
838,187,1,0
838,32,1,1
838,79,1,0
838,92,1,0
838,226,0,0
838,390,1,0
838,937,0,0
838,868,1,0
838,276,1,0
838,360,1,0
838,190,1,1
838,170,0,0
838,63,1,0
838,538,0,0
838,231,1,0
838,37,1,0
838,619,1,0
838,796,1,0
838,218,1,0
838,217,1,1
838,1157,1,0
838,255,1,0
838,562,1,0
838,242,1,0
838,212,1,0
838,305,1,0
838,497,1,0
838,343,0,0
838,95,1,0
838,239,0,0
838,1017,0,0
838,630,0,0
838,802,1,0
838,248,0,1
838,726,1,0
838,889,0,0
838,310,1,0
838,175,1,0
838,519,1,0
838,695,1,0
838,534,1,0
838,291,1,0
838,138,1,0
838,950,1,0
838,240,1,0
838,623,1,0
838,409,1,0
838,510,1,0
838,106,1,0
838,230,1,0
838,612,1,0
838,327,1,0
838,330,1,0
838,650,0,0
838,1080,1,0
838,94,1,0
838,548,1,0
838,755,1,0
838,33,1,0
838,591,0,0
838,110,1,0
838,274,1,0
838,575,1,0
838,59,1,0
838,547,0,0
838,593,1,0
838,51,0,0
838,759,1,0
838,500,1,0
838,30,1,0
838,1242,1,0
838,144,1,0
838,221,1,0
838,1029,0,0
838,819,1,0
838,568,0,0
838,362,1,0
838,493,1,0
838,202,1,0
838,82,1,0
838,865,1,0
838,735,1,0
838,507,1,0
838,897,1,0
838,350,1,0
838,754,1,0
838,318,0,0
838,400,1,0
838,155,1,0
838,486,1,0
838,114,1,0
838,429,1,0
838,678,0,0
838,472,1,0
838,885,1,0
838,384,1,0
838,135,0,0
838,1237,0,0
838,475,0,0
838,265,0,0
838,466,0,0
838,83,0,0
838,209,0,0
838,461,1,0
838,829,1,0
838,704,1,0
838,338,1,0
838,671,1,0
838,432,0,0
838,57,1,0
838,263,1,0
838,437,1,0
838,688,1,0
838,906,1,0
838,367,1,0
838,101,1,0
838,463,0,0
838,551,1,0
838,932,1,0
838,477,1,0
838,499,1,0
838,48,1,0
838,476,0,0
838,665,0,0
838,489,1,0
838,22,1,0
838,67,1,0
838,219,1,0
838,34,1,0
838,668,0,0
838,136,1,0
838,228,1,0
838,148,1,0
838,284,1,0
838,788,0,0
838,93,0,0
838,1091,1,0
838,346,1,0
838,171,1,0
838,664,0,0
838,656,1,0
838,1518,0,0
838,848,0,0
838,380,0,0
838,227,1,0
838,4,1,0
838,115,1,0
838,424,1,0
838,285,1,0
838,245,1,0
838,369,1,0
838,1212,1,0
838,443,1,0
838,699,0,0
838,143,1,0
838,1010,1,0
838,747,1,0
838,391,1,0
838,798,1,0
838,554,1,0
838,321,1,0
838,602,1,0
838,292,1,0
838,474,1,0
838,66,0,0
838,133,1,0
838,58,1,0
838,1228,1,0
838,797,1,0
669,32,1,1
838,397,0,0
838,9,1,0
838,914,1,0
838,469,1,0
838,434,1,0
838,974,1,0
838,211,1,0
838,733,1,0
838,301,1,0
838,161,1,0
838,890,1,0
825,61,0,1
838,80,0,0
838,436,1,0
838,15,0,0
838,679,1,0
838,317,0,0
838,28,1,0
838,927,0,0
825,281,1,0
838,97,1,0
838,395,1,0
838,193,0,0
825,262,0,0
825,290,1,1
825,961,1,0
838,309,0,0
838,180,1,0
838,439,0,0
838,684,1,0
838,329,1,0
838,887,1,0
825,270,0,0
825,49,1,0
838,376,1,0
838,611,0,0
838,577,0,0
838,206,1,0
825,653,1,1
669,759,0,0
838,374,1,0
838,254,1,0
838,198,1,0
838,165,0,0
838,605,0,0
838,557,1,0
838,581,1,0
838,867,1,0
838,156,1,0
838,828,1,0
838,728,0,0
669,896,1,0
669,971,0,0
669,138,1,0
669,809,0,0
669,250,1,0
825,118,1,0
838,162,1,1
825,176,1,1
825,682,0,0
825,332,0,0
825,571,1,0
838,576,0,0
825,5,1,0
825,752,1,0
825,720,1,1
825,116,1,0
838,779,0,0
838,339,1,0
838,386,0,0
838,715,1,0
838,550,1,0
838,711,1,0
838,370,0,0
838,608,0,0
838,21,0,0
838,858,0,0
838,130,1,0
838,220,1,0
838,920,1,0
838,821,0,0
838,402,1,0
838,1180,0,0
838,1285,0,0
669,863,0,0
838,778,1,0
838,14,0,0
838,727,0,0
838,378,1,0
838,160,0,0
838,750,1,0
838,16,1,0
838,1246,0,0
838,902,1,0
838,353,0,0
838,1114,0,0
838,454,0,0
838,359,0,0
838,721,1,0
838,438,1,0
838,1331,0,0
838,939,1,0
838,793,0,0
838,1069,1,0
838,561,0,0
838,38,0,0
838,1093,0,0
838,522,0,0
838,955,0,0
838,1172,1,0
838,765,0,0
838,969,0,0
838,686,1,0
838,1102,0,0
838,17,0,0
838,123,1,0
838,415,0,0
838,725,0,0
838,147,0,0
838,552,0,0
838,364,1,0
838,427,0,0
838,1245,0,0
838,1254,0,0
838,1071,0,0
838,1123,0,0
838,528,0,0
838,706,1,0
838,646,0,0
838,1055,0,0
838,954,0,0
838,1384,0,0
838,213,0,0
838,842,0,0
838,1349,0,0
838,459,0,0
838,169,0,0
838,1241,0,0
99,131,1,0
99,326,1,0
99,716,0,0
128,410,1,0
99,336,0,0
99,262,0,0
99,519,0,0
99,141,1,1
99,587,0,0
99,696,1,1
99,65,1,0
99,613,1,0
99,239,1,0
99,547,0,0
99,538,1,0
99,10,1,0
99,424,1,0
99,123,1,0
99,334,1,0
99,330,0,0
99,507,1,0
99,474,1,0
99,57,1,0
99,1050,1,0
99,375,1,0
99,106,1,0
99,112,0,0
99,671,1,0
99,202,1,0
99,545,1,0
99,601,0,0
99,23,1,0
99,18,1,0
99,407,1,0
99,348,1,1
99,367,1,0
99,58,1,0
99,29,0,0
99,1025,1,0
99,232,1,0
99,1271,0,0
99,24,1,1
99,303,1,0
99,749,0,0
99,233,1,0
99,173,0,0
99,341,0,0
99,316,0,0
99,93,1,0
99,34,1,0
99,134,0,0
99,84,1,0
99,434,1,0
99,156,1,0
99,343,1,0
99,179,0,0
99,466,1,0
99,962,0,0
99,391,0,0
99,439,1,0
99,404,1,1
99,339,0,0
99,22,1,0
99,1531,0,0
99,477,0,0
99,273,0,0
99,299,0,0
99,147,1,0
99,160,0,0
99,557,1,0
99,248,1,1
99,137,1,1
99,591,1,0
99,125,1,0
99,1181,0,0
99,530,0,0
99,683,0,0
99,193,0,0
99,821,0,0
99,448,1,0
99,337,0,0
99,325,0,0
99,589,0,0
99,633,0,0
99,446,1,0
99,759,0,0
99,711,0,0
99,14,0,0
99,143,0,0
99,80,0,0
99,227,1,0
99,527,1,0
99,4,0,0
367,1444,0,0
131,140,1,0
478,74,1,0
478,326,0,0
686,61,0,1
686,1144,0,0
686,461,0,0
686,284,0,0
686,276,0,0
686,703,0,0
712,178,0,0
82,798,1,0
82,720,1,1
82,357,1,0
82,326,1,0
712,671,0,0
712,428,0,0
189,734,1,0
518,673,1,0
531,720,1,1
531,158,1,1
823,5,1,0
823,2,1,1
823,1252,0,0
823,140,1,0
823,31,1,0
823,1415,1,0
208,527,1,0
208,529,1,0
208,1283,1,0
208,194,1,0
208,1078,0,0
208,206,0,0
208,1113,1,0
208,317,1,0
208,718,1,0
208,469,1,0
23,1201,0,0
23,843,1,0
480,135,1,0
480,887,1,0
480,784,1,0
480,1186,1,0
480,34,1,0
480,664,0,0
480,163,0,0
480,367,1,0
234,707,0,0
234,96,1,1
234,1195,0,0
234,550,0,0
234,835,0,0
234,718,0,0
234,1133,0,0
234,1180,1,0
234,12,1,0
451,340,0,0
234,383,1,0
234,434,0,0
99,708,1,0
99,349,0,0
99,782,0,0
99,468,1,0
99,132,0,0
99,657,0,0
99,234,0,0
480,143,0,0
99,1211,0,0
99,511,0,0
99,416,0,0
480,932,0,0
99,690,0,0
480,311,0,0
669,1570,0,0
669,521,0,0
669,155,0,0
669,497,0,0
669,528,0,0
669,169,1,0
669,1092,0,0
669,711,0,0
669,507,0,0
669,80,0,0
669,124,0,0
669,63,0,0
669,369,0,0
669,539,0,0
669,409,1,0
669,102,1,1
669,202,1,0
669,103,1,1
669,232,1,0
669,113,1,1
669,230,1,0
669,162,1,1
669,374,0,0
669,159,1,0
669,916,0,0
669,146,1,0
669,457,1,0
669,348,1,1
669,619,0,0
669,209,0,0
669,148,1,0
669,1488,0,0
669,115,1,0
208,177,1,0
208,258,1,0
208,178,1,0
669,48,1,0
669,220,1,0
669,137,0,1
208,34,1,0
669,318,0,0
669,453,0,0
669,98,1,0
669,7,0,0
669,147,0,0
669,26,1,0
669,590,0,0
669,15,0,0
669,55,0,0
669,279,1,0
669,1229,0,0
669,939,1,0
669,1012,0,0
669,913,0,0
669,831,0,0
669,471,0,0
669,297,1,0
669,532,1,0
669,699,0,0
669,927,0,0
669,198,1,0
669,875,0,0
480,699,0,0
480,376,1,0
480,448,1,0
480,475,1,0
669,1102,0,0
669,622,0,0
893,843,1,0
669,719,1,0
669,78,1,1
145,131,1,0
480,251,1,0
480,1017,1,0
480,616,0,0
480,529,1,0
480,77,0,0
480,297,0,0
480,156,1,0
480,471,1,0
480,590,1,0
480,592,0,0
480,646,1,0
480,1291,0,0
480,1113,1,0
480,1093,0,0
537,11,1,1
537,178,0,0
487,720,0,1
480,418,1,0
480,974,1,0
480,436,0,0
537,340,0,0
537,1055,0,0
537,485,0,0
537,833,0,0
537,1044,0,0
537,710,0,0
537,358,1,1
537,707,0,0
537,1295,1,0
537,6,1,0
537,832,0,0
487,51,0,0
487,481,0,0
487,530,0,0
487,300,0,0
211,275,0,0
211,145,0,0
211,361,0,0
211,900,0,0
211,50,1,1
211,87,1,0
211,410,1,0
211,502,0,0
211,356,1,0
211,25,1,1
211,142,1,0
211,181,1,0
211,243,1,0
211,433,1,0
211,531,1,0
211,149,1,0
211,453,0,0
211,553,0,0
211,862,0,0
211,137,1,1
480,427,0,0
211,303,0,0
211,13,1,1
480,835,0,0
211,132,0,0
211,78,0,1
211,407,0,0
211,174,0,0
211,526,0,0
211,1037,0,0
211,1207,1,0
211,26,0,0
211,404,1,1
211,708,1,0
211,104,1,1
211,84,1,0
211,299,0,0
211,288,1,0
211,1107,0,0
211,182,1,0
211,365,0,0
211,197,1,0
211,268,1,0
211,1007,1,0
211,177,0,0
211,683,1,0
211,597,1,0
211,446,0,0
211,824,0,0
211,435,0,0
211,702,0,0
211,323,1,0
480,364,0,0
480,622,0,0
211,279,0,0
480,496,0,0
211,444,0,0
211,491,1,0
480,927,1,0
211,389,0,0
211,41,0,0
480,706,0,0
480,451,0,0
480,1055,0,0
211,157,1,1
211,613,1,0
211,100,1,0
211,217,1,1
211,67,1,0
211,483,1,0
480,544,0,0
580,190,1,1
580,53,1,1
580,358,1,1
580,13,0,1
580,465,1,0
580,11,0,1
580,407,0,0
580,365,0,0
580,141,1,1
580,306,0,0
580,862,0,0
580,142,1,0
580,696,0,1
580,61,1,1
580,383,0,0
580,205,0,0
580,360,1,0
580,495,1,0
580,95,0,0
580,162,1,1
580,409,0,0
580,58,0,0
580,362,0,0
580,102,1,1
580,113,1,1
580,115,0,0
580,222,0,0
580,318,0,0
580,157,1,1
580,348,1,1
580,330,0,0
580,507,0,0
580,257,1,0
580,694,0,0
580,630,0,0
580,23,1,0
580,308,0,0
580,322,0,1
580,151,0,0
580,230,0,0
580,212,0,0
580,315,0,0
580,374,0,0
580,143,1,0
580,169,0,0
580,124,1,0
580,528,1,0
580,887,0,0
580,1224,0,0
580,438,0,0
580,146,0,0
580,355,0,0
580,369,1,0
580,500,0,0
580,426,0,0
580,312,0,0
580,475,0,0
580,202,0,0
580,759,1,0
580,137,1,1
580,83,1,0
580,209,1,0
580,232,0,0
580,404,1,1
580,744,0,0
580,15,1,0
580,590,0,0
580,152,0,0
580,505,1,0
580,477,0,0
580,220,0,0
580,24,1,1
580,457,1,0
580,376,1,0
580,55,0,0
580,533,0,0
580,77,0,0
580,622,0,0
580,166,0,0
580,995,0,0
580,451,0,0
580,1238,0,0
580,540,0,0
137,720,1,1
137,262,1,0
137,275,0,0
137,117,1,0
137,358,1,1
137,162,1,1
580,707,1,0
137,183,1,0
137,629,0,0
137,13,1,1
137,175,1,0
137,100,1,0
580,863,0,0
580,865,1,0
580,747,1,0
137,936,0,0
137,147,0,0
580,560,0,0
137,390,1,0
137,136,1,0
137,815,0,0
137,459,0,0
137,372,0,0
137,710,0,0
137,25,1,1
137,119,1,0
137,368,1,1
137,27,1,0
137,434,1,0
137,9,1,0
580,784,1,0
580,470,0,0
137,308,1,0
580,896,1,0
580,173,0,0
137,192,1,1
580,578,0,0
580,711,0,0
137,472,1,0
580,19,1,0
137,102,1,1
580,1005,0,0
580,1040,0,0
580,1321,1,0
580,491,0,0
137,348,1,1
580,827,0,0
580,201,0,0
580,357,0,0
580,647,0,0
580,472,0,0
580,228,0,0
580,644,0,0
580,245,1,0
137,26,0,0
580,980,1,0
580,1017,0,0
580,432,1,0
580,4,1,0
580,251,1,0
137,1168,0,0
137,782,0,0
137,143,0,0
137,574,0,0
137,248,0,1
137,657,0,0
137,156,0,0
137,361,0,0
137,310,0,0
137,199,0,0
137,312,1,0
580,180,1,0
137,180,1,0
580,414,0,0
580,529,0,0
580,182,0,0
137,226,1,0
137,58,1,0
137,253,1,0
580,721,1,0
580,592,0,0
580,329,0,0
580,337,0,0
580,558,0,0
580,835,1,0
580,615,1,0
580,132,0,0
580,194,0,0
580,469,1,0
137,51,0,0
580,526,1,0
580,657,0,0
137,233,1,0
137,481,1,0
137,101,1,0
137,445,1,0
137,1063,0,0
580,550,0,0
137,34,1,0
580,9,1,0
137,254,0,0
137,7,1,0
137,457,0,0
137,196,0,0
580,527,0,0
137,530,0,0
137,198,0,0
580,447,0,0
580,80,0,0
137,529,1,0
137,418,1,0
137,695,1,0
580,234,1,0
12,131,1,0
12,140,1,0
12,843,1,0
12,682,1,0
580,1024,1,0
12,745,1,0
12,926,1,0
12,1016,1,0
12,977,1,0
12,839,1,0
12,1000,1,0
12,1422,1,0
531,87,1,0
443,116,0,0
443,326,1,0
161,653,1,1
161,118,1,0
161,52,1,0
161,99,0,0
161,266,1,0
161,158,0,1
823,357,1,0
823,453,1,0
823,378,1,0
42,720,1,1
42,1,1,0
42,2,1,1
42,140,1,0
42,158,0,1
42,244,0,0
42,882,0,0
42,290,0,1
42,1028,1,0
42,5,1,0
42,1121,0,0
42,498,1,0
42,752,1,0
42,49,0,0
42,701,0,0
42,281,0,0
42,214,1,0
42,41,0,0
42,609,1,0
42,815,1,0
42,270,1,0
42,569,0,0
42,252,0,0
42,332,1,0
42,1024,0,0
42,861,0,0
42,630,1,0
42,472,0,0
42,362,1,0
42,217,1,1
42,162,1,1
42,298,1,0
42,201,1,0
42,348,0,1
42,310,0,0
42,993,0,0
42,51,0,0
42,360,0,0
42,32,1,1
42,167,1,0
42,322,0,1
42,691,0,0
42,596,0,0
42,806,1,0
42,113,0,1
42,126,1,0
42,240,0,0
42,181,1,0
42,402,1,0
42,171,0,0
42,357,1,0
42,175,0,0
42,445,0,0
42,59,1,0
42,575,1,0
42,79,1,0
42,696,1,1
42,419,0,0
42,10,1,0
42,1186,0,0
42,1457,0,0
42,458,1,0
42,54,1,0
42,122,0,0
42,200,0,0
42,519,0,0
42,190,1,1
42,548,0,0
42,1048,1,0
42,46,1,0
42,352,1,0
42,95,1,0
42,580,0,0
42,703,1,0
42,1335,1,0
42,483,1,0
42,670,1,0
42,236,1,0
42,568,1,0
42,844,1,0
42,809,0,0
42,263,1,0
42,65,1,0
42,380,1,0
42,943,0,0
42,378,0,0
42,424,0,0
42,295,1,0
42,342,0,0
42,1095,1,0
42,581,0,0
42,210,0,1
42,539,0,0
42,318,1,0
42,409,0,0
42,102,0,1
42,623,1,0
42,230,1,0
42,23,1,0
42,374,0,0
42,53,0,1
42,500,0,0
42,257,1,0
42,157,1,1
42,312,1,0
42,1291,0,0
42,66,0,0
42,142,0,0
42,152,0,0
42,521,0,0
42,471,0,0
42,355,0,0
42,103,1,1
42,115,0,0
42,137,1,1
42,83,0,0
42,463,0,0
42,1037,0,0
42,47,0,0
42,209,0,0
42,250,1,0
42,148,0,0
42,159,0,0
42,141,0,1
42,475,0,0
42,877,0,0
42,778,0,0
42,291,0,0
42,114,1,0
42,45,1,0
42,30,1,0
42,155,0,0
42,514,1,0
42,325,0,0
42,143,0,0
42,315,0,0
42,729,1,0
42,1165,0,0
42,339,0,0
42,151,0,0
42,968,0,0
42,884,0,0
42,887,0,0
42,618,1,0
42,62,1,0
42,180,0,0
42,184,0,0
42,356,1,0
42,94,0,0
42,110,0,0
42,343,0,0
42,149,1,0
42,192,0,1
42,874,0,0
42,1072,1,0
42,248,1,1
42,506,0,0
42,1031,0,0
42,733,1,0
42,503,0,1
42,330,0,0
42,624,1,0
42,497,0,0
42,741,1,0
42,594,0,0
42,736,1,0
42,139,1,0
42,518,0,0
42,434,1,0
42,1271,0,0
42,509,0,0
42,90,1,0
42,591,0,0
42,735,1,0
42,1143,0,0
42,327,0,0
42,261,1,0
42,1247,0,0
42,204,1,0
42,536,0,0
42,37,1,0
42,501,1,0
42,27,0,0
42,87,0,0
42,308,0,0
42,542,0,0
42,516,1,0
42,189,0,0
42,1439,0,0
42,759,0,0
42,865,0,0
42,862,0,0
42,42,0,0
42,387,0,0
42,404,0,1
42,272,0,0
42,400,1,0
42,493,1,0
42,232,1,0
42,358,1,1
42,507,1,0
42,255,1,0
42,238,1,0
42,859,0,0
42,382,0,0
42,928,0,0
42,807,1,0
42,1224,0,0
42,528,0,0
42,1087,0,0
42,169,0,0
42,494,0,0
42,438,0,0
42,216,0,0
42,1074,0,0
42,1487,0,0
42,439,0,0
42,135,0,0
378,56,0,0
378,584,1,0
897,358,1,1
897,141,1,1
897,53,0,1
897,90,1,0
897,159,0,0
897,158,1,1
897,648,1,0
897,121,1,0
897,78,1,1
897,306,0,0
897,84,1,0
897,25,0,1
897,453,0,0
897,178,1,0
897,404,1,1
897,553,0,0
897,11,1,1
897,407,0,0
897,176,1,1
897,87,0,0
897,279,0,0
897,26,0,0
897,873,0,0
897,1105,0,0
897,262,1,0
897,417,0,0
897,483,1,0
897,322,0,1
897,162,1,1
897,35,1,0
897,102,1,1
897,192,0,1
897,94,1,0
897,23,0,0
897,312,1,0
897,58,1,0
897,694,1,0
897,472,1,0
897,67,1,0
897,432,1,0
897,241,1,0
897,82,1,0
897,100,1,0
897,310,1,0
897,601,1,0
897,330,0,0
897,201,1,0
897,274,1,0
897,208,1,0
897,865,0,0
897,507,1,0
897,32,1,1
897,183,0,0
897,390,1,0
897,175,1,0
897,126,1,0
897,115,0,0
897,218,1,0
897,240,1,0
897,248,1,1
897,318,0,0
897,202,1,0
897,557,1,0
897,658,1,0
897,92,1,0
897,368,1,1
897,97,0,0
897,113,1,1
897,167,1,0
897,122,0,0
897,59,0,0
897,33,0,0
897,747,1,0
897,196,1,0
897,171,1,0
897,292,1,0
897,7,1,0
897,678,1,0
897,434,0,0
897,212,1,0
897,480,1,0
897,867,0,0
897,295,0,0
897,77,0,0
897,650,1,0
897,157,1,1
897,299,1,0
897,688,0,0
897,222,1,0
897,104,0,1
897,457,1,0
897,146,0,0
897,4,0,0
897,741,1,0
897,180,1,0
897,89,1,0
897,623,0,0
897,227,1,0
897,802,0,0
897,268,0,0
897,591,0,0
897,477,0,0
897,148,0,0
897,795,0,0
897,355,0,0
897,568,1,0
897,258,1,0
897,367,0,0
897,15,0,0
897,83,0,0
897,707,0,0
586,653,0,1
586,158,1,1
586,892,0,0
586,270,1,0
586,253,1,0
586,96,1,1
586,361,1,0
586,960,0,0
586,145,0,0
586,1024,1,0
586,732,0,0
586,290,1,1
586,50,0,1
586,358,1,1
6,290,1,1
6,162,1,1
6,111,0,0
586,121,0,0
6,434,1,0
586,53,1,1
6,192,1,1
586,306,1,0
6,37,1,0
6,221,0,0
586,12,0,0
586,1078,1,0
586,566,0,0
586,862,1,0
586,383,1,0
586,13,0,1
586,69,0,1
586,1037,1,0
586,553,0,0
6,175,1,0
586,404,1,1
586,159,1,0
6,53,1,1
6,648,1,0
6,936,1,0
586,453,0,0
6,90,0,0
13,720,1,1
586,351,1,0
13,61,1,1
6,190,1,1
6,121,1,0
586,446,1,0
6,553,0,0
586,234,1,0
13,176,0,1
13,96,1,1
13,290,1,1
13,145,0,0
13,266,0,0
6,25,1,1
6,654,0,0
586,247,0,0
586,279,0,0
586,26,0,0
586,137,0,1
586,176,0,1
586,104,0,1
586,152,0,0
6,404,1,1
6,503,1,1
6,78,1,1
6,407,1,0
6,11,1,1
6,341,0,0
6,808,0,0
6,281,1,0
13,118,0,0
13,54,1,0
13,503,1,1
13,336,1,0
13,1258,1,0
6,35,1,0
6,67,1,0
6,222,0,0
6,186,1,0
13,137,0,1
13,614,0,0
13,823,0,0
13,1105,0,0
13,1191,0,0
13,302,0,0
13,435,0,0
13,862,1,0
6,100,1,0
6,276,1,0
6,539,1,0
6,7,1,0
6,32,1,1
13,648,1,0
13,69,1,1
13,179,1,0
13,532,1,0
13,567,0,0
13,182,0,0
13,197,0,0
13,409,1,0
13,7,1,0
13,183,1,0
13,943,0,0
13,119,1,0
13,439,0,0
13,755,1,0
13,102,1,1
13,175,1,0
13,726,1,0
13,201,1,0
13,472,1,0
13,51,1,0
13,241,1,0
13,57,1,0
13,434,1,0
13,157,1,1
13,255,1,0
13,161,1,0
13,162,1,1
13,322,1,1
13,257,1,0
13,34,1,0
13,192,1,1
13,218,1,0
13,187,1,0
13,248,1,1
13,113,1,1
13,278,1,0
13,21,1,0
13,481,1,0
13,300,1,0
13,217,1,1
13,390,1,0
13,97,1,0
13,100,1,0
13,348,1,1
13,32,1,1
13,27,1,0
13,457,1,0
13,254,1,0
13,355,1,0
13,9,1,0
13,493,1,0
13,294,1,0
13,906,0,0
13,318,1,0
13,136,1,0
13,58,1,0
13,180,1,0
13,284,1,0
13,391,1,0
13,245,1,0
13,219,1,0
13,30,1,0
13,574,1,0
13,103,1,1
13,310,1,0
13,212,1,0
13,443,0,0
13,550,1,0
13,230,1,0
13,888,1,0
13,809,0,0
13,974,1,0
13,558,0,0
13,461,1,0
13,250,1,0
13,312,1,0
13,562,1,0
13,658,1,0
13,77,1,0
13,115,1,0
484,158,1,1
13,209,1,0
13,160,1,0
13,747,1,0
13,670,1,0
13,47,1,0
484,262,1,0
13,530,1,0
484,99,1,0
484,270,0,0
484,269,1,0
13,878,1,0
13,55,1,0
13,80,1,0
13,143,1,0
484,945,0,0
13,359,1,0
13,123,1,0
484,145,1,0
484,815,0,0
484,1230,0,0
13,514,1,0
13,163,1,0
13,273,1,0
13,636,1,0
484,86,1,0
13,364,1,0
13,148,1,0
13,436,1,0
484,732,0,0
484,253,0,0
13,759,1,0
13,699,1,0
13,633,0,0
13,376,1,0
484,687,1,0
484,365,0,0
484,874,0,0
13,1266,0,0
484,53,1,1
484,50,1,1
13,656,1,0
13,544,0,0
484,210,0,1
484,306,1,0
13,451,1,0
13,821,1,0
13,220,1,0
484,199,1,0
484,25,0,1
484,13,0,1
484,141,1,1
484,190,0,1
484,366,1,0
13,739,0,0
13,875,1,0
13,927,1,0
484,11,1,1
484,356,0,0
484,372,1,0
484,104,0,1
13,15,1,0
13,832,0,0
13,459,1,0
429,96,1,1
13,710,0,0
13,28,1,0
484,614,1,0
484,182,0,0
484,615,1,0
429,61,1,1
484,407,1,0
484,137,0,1
13,413,1,0
13,438,1,0
429,653,0,1
429,281,0,0
429,158,1,1
429,882,0,0
13,842,1,0
484,154,0,0
429,270,1,0
429,609,1,0
429,117,0,0
13,147,1,0
13,1045,1,0
429,140,1,0
13,758,1,0
13,774,1,0
429,262,1,0
429,253,1,0
429,105,1,0
13,1114,1,0
429,44,0,0
429,176,1,1
13,101,1,0
484,572,1,0
484,103,1,1
429,118,0,0
484,200,1,0
484,248,1,1
484,230,0,0
429,1258,0,0
484,241,1,0
484,217,1,1
484,94,1,0
484,357,1,0
429,658,1,0
484,171,1,0
429,278,1,0
484,192,1,1
484,352,0,0
429,157,1,1
484,310,1,0
484,58,0,0
429,240,1,0
429,503,1,1
429,322,1,1
484,45,1,0
484,857,0,0
484,322,1,1
484,409,1,0
429,113,1,1
429,37,0,0
429,167,0,0
429,647,0,0
484,368,1,1
484,208,1,0
429,409,1,0
429,101,0,0
429,183,1,0
429,865,1,0
429,58,0,0
429,255,1,0
484,102,0,1
429,222,0,0
429,192,1,1
429,33,0,0
429,480,1,0
484,286,0,0
484,170,1,0
484,331,0,0
429,735,0,0
429,146,1,0
429,795,1,0
484,698,1,0
484,27,1,0
484,157,1,1
484,823,1,0
429,142,1,0
484,318,1,0
429,391,0,0
429,300,1,0
429,1010,0,0
429,141,0,1
429,802,1,0
429,357,1,0
484,90,0,0
429,201,1,0
429,1115,1,0
429,587,1,0
429,21,0,0
429,298,1,0
429,89,1,0
429,400,1,0
429,507,1,0
429,304,0,0
429,360,1,0
429,993,1,0
429,97,1,0
484,1116,0,0
484,175,1,0
429,230,1,0
429,67,0,0
429,1021,0,0
484,358,1,1
429,390,0,0
429,32,1,1
484,162,1,1
429,1090,0,0
429,54,1,0
429,210,1,1
429,530,1,0
484,348,1,1
429,35,1,0
429,102,1,1
429,343,1,0
429,1358,1,0
429,114,1,0
429,943,1,0
429,190,1,1
484,404,1,1
484,159,1,0
429,50,0,1
429,387,0,0
429,259,1,0
484,142,1,0
484,279,1,0
484,26,1,0
484,1019,0,0
429,227,0,0
429,362,1,0
429,241,1,0
429,722,1,0
484,1014,0,0
484,1225,0,0
429,348,1,1
429,472,0,0
429,432,0,0
429,103,1,1
429,463,0,0
429,277,1,0
429,352,1,0
429,671,1,0
429,10,1,0
429,27,0,0
