user_id,item_id,score,con_label
42,78,1,1
11,1262,1,1
60,314,1,0
570,1759,1,0
14,878,1,1
311,1759,1,0
587,1759,1,0
343,1759,1,0
36,1759,1,0
539,1759,1,0
314,1759,1,0
537,683,1,0
26,273,0,0
718,1759,0,0
88,1759,1,0
200,78,1,1
86,176,1,0
163,1759,1,0
1,889,0,0
470,457,1,0
340,405,1,0
745,1730,1,0
277,314,1,0
42,1402,0,0
15,1714,1,1
356,1076,1,1
108,1383,1,1
87,176,1,0
402,139,1,0
42,920,0,1
1,173,1,0
264,920,0,0
57,1759,1,0
433,2,1,0
46,1759,1,0
11,176,1,0
408,1661,1,1
642,642,0,0
304,810,1,1
669,1395,0,0
124,1151,0,0
298,1661,1,0
362,1395,0,0
826,1151,0,0
316,7,0,0
511,548,0,0
230,236,1,0
496,741,1,1
99,139,1,0
231,236,1,0
670,1395,0,1
1,567,1,0
512,548,0,0
1,101,1,0
31,876,1,1
1,171,1,1
231,958,1,0
298,784,0,0
367,55,0,0
230,212,1,0
422,833,0,0
230,958,1,1
895,200,1,0
363,43,0,0
296,103,1,0
272,65,1,0
380,50,0,0
11,412,1,0
362,127,0,0
441,317,1,0
367,414,1,0
499,192,0,0
1,402,1,0
1,46,0,0
230,43,1,0
745,317,0,0
160,915,1,1
26,103,0,0
443,5,1,0
339,314,0,0
1,108,1,0
291,50,1,0
1,4,1,0
45,1076,1,1
1,447,1,0
977,230,1,0
18,90,0,0
162,176,1,0
1,569,1,1
231,43,1,0
1,125,1,0
745,881,1,1
367,97,0,0
990,125,1,0
126,103,1,0
11,881,1,1
60,877,1,0
308,1156,1,1
60,284,1,0
11,314,0,0
955,125,1,0
1,143,1,0
745,724,0,0
1,931,1,0
1,18,1,0
665,518,1,0
364,173,1,0
367,125,1,0
149,739,1,0
149,143,1,0
1,788,1,0
15,806,1,1
150,108,1,0
726,810,1,1
14,508,1,1
149,1180,0,0
45,1212,1,0
1,519,1,0
103,176,1,0
718,176,1,0
308,301,1,0
368,176,1,0
456,810,1,1
726,810,1,1
11,1745,0,1
149,495,1,0
433,176,1,1
235,127,0,0
670,1745,0,1
669,1745,0,0
540,51,1,0
308,76,1,0
129,18,0,0
226,113,1,0
26,1385,1,0
503,173,0,0
1,398,1,0
200,482,0,1
1,794,1,1
347,36,1,0
339,176,1,0
1,75,1,0
670,482,1,1
475,292,1,0
40,1001,1,1
825,1474,1,1
670,1495,0,0
499,518,0,0
283,405,0,0
68,44,1,0
860,75,1,0
231,518,1,0
11,891,1,1
364,37,1,0
171,915,1,1
169,1348,1,1
142,4,0,0
862,603,1,0
786,1504,1,1
223,1474,1,1
45,1348,1,1
352,44,0,0
87,1504,1,1
11,1348,1,1
669,1495,0,0
523,1504,1,1
741,200,1,0
230,518,1,0
304,103,1,0
86,1504,1,1
353,44,0,0
308,502,0,0
308,195,0,0
1,372,1,0
223,502,1,0
198,137,1,0
96,1504,1,1
81,1334,0,1
670,872,1,1
669,872,1,0
367,371,1,1
836,319,1,1
578,872,1,0
128,833,1,1
745,1806,1,1
709,920,1,0
809,872,1,0
410,687,1,1
39,1565,1,1
201,872,1,1
936,821,1,0
904,872,1,1
1,59,1,0
167,872,1,1
813,627,1,0
144,319,1,1
303,872,1,1
15,431,1,0
545,1339,0,1
63,872,1,1
312,1339,1,0
630,872,1,1
291,592,0,0
1,708,1,0
544,1339,0,0
15,373,1,1
710,920,1,0
15,1339,1,0
308,1339,1,0
202,1635,1,0
340,872,1,1
950,872,1,1
507,687,1,1
64,872,1,1
329,687,1,1
223,97,0,0
272,5,1,0
270,872,1,1
370,75,0,0
367,1635,1,0
688,469,1,1
596,469,1,1
689,14,1,1
95,14,1,1
13,14,1,1
74,635,1,0
777,555,1,0
15,55,0,0
464,14,1,1
838,14,1,1
230,1055,0,0
276,14,1,1
903,1731,1,1
223,555,0,0
93,14,1,1
424,14,1,1
520,14,1,1
554,14,1,1
515,14,1,1
223,5,1,0
130,137,1,0
456,14,1,1
731,14,1,1
460,14,1,1
597,14,1,1
490,14,1,1
534,14,1,1
15,555,1,0
30,14,1,1
238,14,1,1
454,14,1,1
347,14,1,1
443,30,0,0
536,920,1,0
743,14,1,1
897,14,1,1
403,139,1,0
196,236,1,0
430,14,1,1
25,14,1,1
79,14,1,1
436,14,1,1
464,14,1,1
383,14,1,1
223,13,1,0
904,144,1,0
550,14,1,1
234,14,1,1
302,1087,1,1
105,1087,1,1
150,67,0,0
648,14,1,1
741,14,1,1
443,13,1,0
1,734,0,0
827,14,1,1
276,14,1,1
272,13,0,0
364,14,1,1
720,14,1,1
109,175,0,0
370,14,1,1
688,477,1,1
579,14,1,1
244,14,1,1
231,1055,0,0
510,14,1,1
260,14,1,1
376,14,1,1
191,14,1,1
772,14,1,1
826,14,1,1
195,14,1,1
732,14,1,1
389,139,1,0
620,1504,1,1
42,1191,0,0
149,621,1,0
812,43,0,0
743,373,1,1
675,1191,0,0
213,1474,1,1
11,95,0,0
521,139,1,0
45,650,1,1
15,42,1,0
354,1055,1,0
150,57,1,0
26,413,1,1
45,447,0,0
1,413,1,1
63,33,1,0
363,636,0,0
670,1191,0,0
18,1429,0,0
811,43,1,0
594,1191,1,0
15,282,1,0
648,1677,1,1
64,33,1,0
367,50,1,0
745,1163,1,0
669,1191,0,0
22,535,1,0
503,62,0,0
450,192,1,0
49,1314,1,1
503,48,1,0
594,1504,1,1
927,287,1,1
760,1504,1,1
272,97,1,0
951,25,1,0
124,57,0,0
589,1504,1,1
600,1504,1,1
1,1180,0,0
276,1504,1,1
826,57,0,0
50,1314,1,1
521,1504,1,1
337,137,1,0
223,50,0,0
266,1504,1,1
149,62,1,0
88,419,1,1
339,1222,0,0
741,1504,1,1
169,553,0,1
424,440,1,1
200,553,1,1
15,553,0,0
914,1504,1,1
21,833,1,1
956,1146,0,0
234,687,1,1
98,553,1,0
264,553,1,0
222,553,0,0
364,21,1,0
670,335,1,0
21,1504,1,1
669,335,1,0
93,687,1,1
360,235,1,0
266,553,1,0
1,33,1,0
308,553,1,0
117,1583,0,0
45,744,1,1
670,744,1,1
258,650,1,1
26,21,1,0
272,915,1,1
14,1617,1,1
443,940,1,0
360,1583,1,0
443,1146,0,0
670,1633,0,1
462,151,1,1
670,27,1,0
36,1557,1,1
50,33,0,0
62,1557,1,1
332,139,0,0
443,27,1,0
364,1359,1,0
669,1633,0,1
797,974,1,1
670,1625,0,0
47,173,0,0
11,1557,1,1
367,27,1,0
952,909,1,1
112,1767,0,0
53,1557,1,1
904,894,1,1
669,1625,0,0
797,974,1,1
308,2,0,0
150,173,0,0
951,909,1,1
45,577,0,0
15,27,1,0
786,1046,1,1
52,273,0,0
81,1281,1,1
47,62,0,0
169,1495,1,0
1,103,1,0
364,301,0,0
669,109,1,0
443,1291,1,1
973,109,1,0
670,109,1,0
363,259,1,0
112,101,1,0
15,1580,0,0
196,1630,1,0
503,7,0,0
85,137,1,0
171,1208,1,1
425,139,0,0
503,308,0,0
47,308,1,0
149,101,1,0
149,915,0,0
193,139,0,0
112,567,0,0
1,1178,1,0
150,7,1,0
26,308,1,0
149,308,1,0
316,308,0,0
557,658,1,0
441,405,1,0
74,308,1,0
308,267,0,0
45,1165,1,1
675,448,0,0
778,139,1,0
103,940,1,0
112,569,1,1
571,127,1,0
552,23,0,0
130,724,1,0
112,17,0,0
341,1392,0,0
312,448,1,0
443,127,0,0
467,1548,0,0
45,448,1,0
103,90,1,0
407,86,0,0
360,127,0,0
367,448,0,0
316,331,0,0
363,65,0,0
122,1076,1,1
15,908,0,0
424,968,1,0
352,1357,1,0
47,57,1,0
130,415,0,0
352,1290,1,0
942,127,1,0
424,127,1,0
396,968,1,0
675,335,1,0
53,1,1,1
353,1357,1,0
441,335,1,0
353,1290,1,0
86,1,1,1
47,915,1,1
80,335,0,0
675,1357,1,0
230,194,0,0
45,1609,1,0
129,968,1,0
441,1256,0,1
198,710,1,1
112,18,0,0
198,128,1,0
499,97,1,0
904,1373,1,1
467,1558,1,1
580,901,1,0
223,267,0,0
231,502,0,0
223,1165,1,1
230,502,0,0
393,139,0,0
1,1108,1,0
959,693,1,1
198,30,1,0
47,739,1,0
194,1558,1,1
190,1561,1,0
312,4,0,0
169,968,1,0
45,337,0,0
363,5,0,0
42,448,0,0
264,51,0,0
231,414,0,0
230,414,0,0
124,1098,1,0
178,1004,1,1
447,915,1,1
534,176,1,0
347,176,1,1
447,1164,1,1
142,448,0,0
18,1138,0,0
410,853,0,0
826,1098,1,0
230,128,1,0
852,920,1,0
528,518,1,0
385,448,0,0
11,1692,1,1
849,847,1,0
634,328,1,1
441,284,1,0
528,717,1,0
363,462,0,0
850,1058,1,0
848,847,1,0
890,44,1,0
1,115,1,0
902,908,0,0
531,1058,1,0
690,330,1,0
47,168,0,0
294,48,0,0
272,1636,0,0
15,1783,0,0
85,518,0,0
531,1058,1,0
407,1471,1,0
35,2,1,0
270,920,1,0
337,43,0,0
363,431,0,0
198,16,1,0
363,97,0,0
86,23,0,0
233,4,0,0
130,5,0,0
85,10,1,0
272,431,1,0
150,41,0,0
124,518,1,0
363,638,1,1
112,7,0,0
354,638,1,1
367,641,1,1
363,1033,0,1
130,431,0,0
130,1027,0,0
362,1058,1,0
364,168,1,0
130,1782,0,0
130,1053,0,1
826,518,1,0
112,399,0,0
332,1108,1,0
443,259,0,0
551,148,1,0
410,642,0,0
48,2,0,0
272,25,0,0
504,1665,1,1
604,13,1,0
223,64,0,0
39,97,1,0
1,78,0,0
367,95,1,0
1,179,1,0
503,179,0,0
47,588,1,1
26,794,1,1
528,179,0,0
222,1122,1,1
35,179,0,0
364,179,1,0
519,1122,1,1
690,179,0,0
74,179,1,0
953,989,1,1
149,179,0,0
42,1122,1,1
85,179,0,0
363,119,1,1
150,179,1,0
534,1170,1,1
160,179,1,0
48,179,0,0
171,1033,0,1
670,127,0,0
556,1122,1,1
22,179,1,0
826,179,1,0
85,1029,1,0
242,503,1,1
124,179,1,0
47,179,0,0
467,632,1,0
50,1122,1,1
407,17,1,0
316,179,0,0
1,132,1,0
26,179,0,0
130,830,0,0
362,311,1,1
604,1659,0,0
112,37,1,0
272,96,0,0
225,139,1,0
68,968,1,0
117,421,0,0
670,1,1,1
360,311,1,1
669,1,1,1
363,510,1,1
362,1659,1,0
270,534,0,0
354,148,1,0
441,830,0,0
14,981,1,0
14,311,1,1
456,658,0,0
949,1733,1,1
367,2,1,0
81,1,1,1
200,311,1,1
103,687,1,1
85,998,0,0
675,311,1,1
49,311,1,1
944,534,1,0
85,645,1,0
725,1555,1,1
415,1658,1,1
36,45,1,0
337,5,1,0
14,794,1,1
85,1098,1,0
12,41,1,0
362,532,1,0
354,25,1,0
376,279,1,0
19,279,0,0
337,5,1,0
15,1023,1,1
308,367,0,0
223,367,0,0
434,1555,1,1
364,646,1,0
165,1104,1,1
609,139,0,0
120,328,1,0
337,97,0,0
352,577,1,0
353,577,1,0
354,19,0,0
118,328,1,1
337,236,0,0
85,33,0,0
946,328,1,1
63,1066,1,0
130,592,1,1
162,963,1,0
383,328,1,1
178,3,1,0
154,328,1,1
904,963,1,0
356,66,1,0
15,367,0,0
194,4,1,0
223,33,0,0
363,627,0,0
947,5,1,0
308,9,0,0
194,151,1,1
64,1066,1,0
149,145,1,0
337,958,1,1
367,839,1,0
231,1265,0,0
12,36,1,0
11,839,1,0
361,553,1,0
830,328,1,1
257,553,1,0
15,192,0,0
85,25,1,0
22,2,1,0
337,5,1,0
267,553,1,0
12,173,0,0
12,695,1,0
853,314,1,0
368,1269,0,0
194,24,1,0
12,168,0,0
853,314,1,0
719,553,1,0
142,916,0,1
966,44,1,0
407,414,0,0
443,553,0,0
189,553,1,0
363,915,0,0
12,646,1,0
230,1265,0,0
160,29,0,0
604,437,1,0
50,1091,1,1
354,645,1,0
354,1098,1,0
194,103,1,0
762,437,1,0
12,103,1,0
12,886,1,0
354,76,1,0
503,29,0,0
85,1055,0,0
85,524,1,1
814,437,0,0
11,1433,0,1
670,562,1,0
363,524,1,1
42,328,1,1
669,562,1,0
12,273,1,0
12,985,1,0
109,437,0,0
12,150,0,0
360,1091,0,1
49,1091,1,0
12,35,0,0
60,1349,1,1
632,437,1,0
251,437,1,0
321,437,1,0
194,173,1,0
12,14,1,1
93,304,0,0
974,642,1,0
198,518,1,0
11,902,1,1
642,90,0,0
367,1480,1,0
15,221,1,0
974,642,1,0
198,33,0,0
11,998,1,0
158,33,0,0
363,1480,1,0
354,932,1,0
363,869,0,0
690,1359,0,0
531,1540,0,1
63,279,1,0
104,279,0,0
189,1503,0,1
291,1503,1,1
39,471,1,1
12,143,1,0
900,279,0,0
252,1503,0,1
14,337,1,0
499,1212,1,0
777,259,1,0
883,1359,1,0
952,30,1,0
850,1540,0,0
96,259,1,0
12,15,1,0
567,259,1,0
431,1503,1,1
12,37,1,0
80,968,1,0
550,259,1,0
12,108,0,0
12,847,1,0
951,30,1,0
354,1076,1,1
433,1503,1,1
354,1163,0,0
554,259,1,0
12,220,0,0
121,931,0,0
194,62,1,0
740,139,1,0
363,555,0,0
85,294,1,0
741,842,1,0
200,1,1,1
967,128,1,0
231,842,1,0
230,842,1,0
362,17,1,0
124,294,1,0
826,294,1,0
424,328,1,0
150,18,0,0
574,259,1,0
880,405,1,0
12,535,1,0
85,314,0,0
12,1,1,1
675,43,1,0
12,57,0,0
194,1132,1,0
15,622,0,0
528,200,1,0
12,398,1,0
150,1,1,1
46,259,0,0
354,958,1,1
85,1077,1,0
122,103,1,0
223,27,1,0
536,1359,1,0
124,183,1,0
12,4,1,0
741,548,1,0
956,27,0,0
528,5,1,0
879,45,0,0
85,27,1,0
47,10,1,0
536,1439,1,1
337,27,1,0
826,183,1,0
79,127,1,0
95,127,1,0
12,102,1,0
363,586,1,0
363,267,1,0
297,405,1,0
260,414,1,0
745,693,1,1
775,1767,1,0
354,653,1,1
85,967,1,1
940,44,1,0
826,25,1,0
223,1783,0,0
759,1767,1,0
503,915,1,1
528,968,1,0
124,25,1,0
354,1491,1,1
365,773,1,1
171,586,1,0
300,405,1,0
233,308,0,0
206,279,1,0
480,3,1,0
957,3,1,0
215,335,1,0
85,773,1,0
1,214,1,1
198,488,1,1
22,409,0,0
12,794,1,1
194,308,1,0
1,74,0,0
260,39,1,0
363,1783,0,0
354,1783,0,0
917,656,1,0
130,586,1,0
537,259,1,0
12,1505,0,0
49,328,1,0
68,1359,1,0
670,1617,1,1
360,175,1,0
551,259,0,0
52,916,0,1
534,1539,1,1
294,831,0,0
812,259,1,0
743,279,0,0
775,173,0,0
412,259,1,0
759,173,0,0
19,259,0,0
952,314,1,0
85,4,0,0
669,1617,1,1
836,244,1,1
109,335,1,0
599,131,1,0
126,1471,1,0
12,125,0,0
347,1539,1,1
130,1076,1,1
578,328,1,0
131,103,1,0
890,437,1,0
165,831,1,0
130,1064,1,0
826,386,1,1
826,103,1,0
124,149,1,0
31,421,0,0
826,149,1,0
112,243,0,0
85,335,0,0
12,59,1,0
208,760,1,0
54,437,0,0
352,1704,0,0
26,968,1,0
528,100,1,0
354,236,1,0
124,386,1,1
124,645,1,0
124,1064,1,0
124,103,1,0
339,606,1,0
222,606,1,0
109,350,0,0
857,44,1,0
759,927,1,0
826,645,1,0
407,831,1,0
759,17,1,0
12,159,0,0
452,606,1,1
52,599,1,1
177,367,0,0
759,57,0,0
465,606,1,1
467,7,1,0
272,502,0,0
826,1064,1,0
196,606,1,0
670,451,1,1
322,1141,0,0
339,44,0,0
669,163,1,0
195,163,1,0
368,163,1,0
356,163,1,0
669,451,1,1
149,74,0,0
826,19,1,0
670,163,1,0
499,33,0,0
117,36,0,0
272,33,0,0
42,710,1,1
858,163,0,0
45,451,1,1
778,44,0,0
933,163,1,0
15,451,1,1
11,163,0,0
68,163,1,0
532,1519,1,1
158,163,1,0
200,451,0,1
322,1141,0,0
126,1567,1,1
12,101,1,0
26,440,0,0
158,451,1,1
353,163,1,0
169,163,0,0
229,163,1,0
352,163,1,0
300,451,0,0
165,163,1,0
15,163,1,0
335,831,1,0
363,124,1,1
112,2,0,0
124,19,1,0
337,451,0,0
759,101,1,0
887,23,0,0
146,163,0,0
785,136,1,1
91,136,1,1
11,1687,1,1
12,915,1,1
104,131,1,0
447,1448,1,1
363,166,0,0
42,158,1,0
256,136,1,1
981,136,1,1
632,136,1,1
130,1730,0,0
480,1687,1,1
826,277,1,0
26,132,1,0
15,133,1,0
12,86,1,0
456,139,1,0
268,1448,0,1
79,136,1,1
194,447,1,0
12,931,1,0
366,136,1,1
463,564,1,0
85,136,1,1
825,136,1,1
11,136,1,1
718,437,0,0
152,136,1,1
789,136,1,1
466,136,1,1
131,136,1,1
91,277,1,0
189,136,1,1
126,136,1,1
972,136,1,1
318,1191,0,0
95,136,1,1
85,297,1,0
185,437,0,0
594,212,1,0
21,1687,1,1
124,277,1,0
124,1076,1,1
427,710,1,1
141,136,1,1
811,1448,1,0
13,377,1,1
303,136,1,1
904,136,1,1
354,277,0,0
87,1164,0,0
443,277,0,0
814,136,1,1
670,1164,1,0
201,136,1,1
356,136,0,1
167,136,1,1
68,136,1,1
222,136,1,1
331,136,1,1
536,136,1,1
952,212,1,0
826,1076,1,1
78,136,1,1
605,136,1,1
124,1730,1,0
492,136,1,1
956,168,0,0
809,136,1,1
30,136,1,1
12,569,1,0
781,136,1,1
42,995,0,0
618,133,1,0
221,136,1,1
363,1455,1,1
826,1730,1,0
119,437,1,0
292,136,1,1
68,1687,1,1
86,1164,0,0
264,377,1,0
227,304,0,0
950,1350,1,0
496,1350,1,0
272,837,0,0
341,673,1,1
505,74,1,0
53,45,1,0
158,66,1,0
95,1350,1,1
496,1350,1,1
149,337,1,0
158,1140,0,0
968,1350,1,1
447,27,1,0
325,1658,1,1
45,46,1,0
354,562,1,0
891,1583,0,0
354,909,1,1
85,1464,1,1
230,9,0,0
385,39,0,0
604,166,1,0
521,48,0,0
12,413,1,1
52,1,1,1
15,830,0,0
402,1583,1,0
14,1,1,1
157,414,1,0
124,830,1,0
231,9,0,0
826,830,1,0
52,1658,1,1
314,724,1,0
30,103,1,0
47,1180,1,0
145,23,0,0
946,1773,1,1
367,361,1,0
149,4,1,0
152,103,1,0
85,414,0,0
231,235,1,0
272,149,1,0
947,337,1,0
158,95,1,0
268,1381,1,1
443,4,0,0
311,724,1,0
85,361,1,0
951,484,1,1
1,932,1,0
933,1773,1,1
30,103,1,0
616,1381,1,1
547,48,1,0
60,297,1,0
56,1773,1,1
12,968,1,0
447,484,0,1
12,115,0,0
230,235,1,0
818,1773,1,1
867,970,1,1
661,1381,1,1
200,1381,1,1
642,1381,1,1
171,623,1,0
89,173,1,0
1,133,0,0
223,915,0,0
395,903,0,1
15,647,1,0
223,647,1,0
85,133,0,0
194,500,0,0
443,200,1,0
768,135,1,0
124,647,1,1
26,535,1,0
826,647,1,1
223,592,1,0
362,1140,0,0
533,135,1,0
12,67,1,0
455,647,1,1
87,1267,1,0
337,502,1,0
18,110,1,1
12,889,0,0
349,41,1,0
45,1450,1,0
703,534,0,0
31,1580,0,0
745,1,1,1
503,2,0,0
12,17,0,0
11,221,1,0
443,76,0,0
413,279,1,0
365,103,1,0
745,661,1,0
797,663,1,1
825,103,1,0
26,66,1,0
39,627,1,0
171,4,0,0
363,1139,1,0
47,968,1,0
12,686,1,1
826,1220,0,0
944,415,0,0
536,1567,1,1
143,1583,0,0
60,1567,0,0
675,964,1,1
11,964,1,1
355,518,1,0
648,687,1,1
298,405,1,0
276,687,1,1
68,3,0,0
31,642,1,0
977,128,1,0
194,931,1,0
84,36,1,0
935,194,1,0
85,915,1,1
42,1,1,1
576,1792,1,1
68,687,1,1
455,905,1,0
349,153,1,0
37,44,0,0
276,687,1,1
45,127,0,0
35,43,1,0
349,108,1,0
194,581,1,0
872,153,1,0
89,918,1,0
177,1703,0,1
117,44,1,0
64,1703,1,1
951,1140,0,0
12,21,1,0
198,931,1,0
44,569,1,1
904,148,1,0
443,1499,1,1
308,66,1,0
463,235,1,0
952,1140,0,0
206,1148,1,1
130,33,0,0
323,36,1,0
349,173,1,0
198,726,1,1
828,19,1,0
85,1018,1,0
337,103,1,0
741,1148,1,1
142,405,1,0
181,1148,1,1
130,1148,1,1
130,915,0,0
35,10,0,0
181,1148,1,1
349,37,1,0
313,113,1,0
424,1148,1,1
130,1354,0,0
40,44,1,0
367,726,1,0
897,1148,1,1
367,1609,0,0
670,750,1,0
112,422,0,0
284,470,0,0
530,1050,1,1
443,1609,0,0
84,148,1,0
539,5,1,0
223,138,0,0
190,107,1,0
85,138,1,0
354,9,0,0
435,148,1,0
669,750,1,0
15,284,1,0
712,1050,0,1
778,838,0,0
142,1278,1,1
37,36,0,0
130,127,0,0
314,1050,1,0
230,127,0,0
872,1439,1,1
44,402,1,0
349,563,0,0
352,585,1,1
979,267,0,0
231,127,0,0
278,267,0,0
98,931,1,0
44,57,1,0
194,37,1,0
15,1561,1,1
360,17,1,0
626,148,1,0
642,1569,0,0
856,760,1,0
12,38,1,0
195,364,1,0
929,1285,1,1
85,833,1,1
150,1396,1,1
44,475,1,1
64,592,1,0
35,103,1,0
431,415,1,0
44,1396,0,1
108,1396,1,0
257,1396,0,0
85,1396,1,0
363,502,0,0
596,555,1,0
657,200,1,0
349,1396,1,0
447,1158,1,0
129,1396,1,0
434,1396,0,0
42,957,1,1
44,159,1,0
39,415,1,0
235,1396,0,0
40,534,1,0
528,317,0,0
169,1396,1,0
967,373,1,1
826,963,1,0
504,1396,1,0
198,932,1,0
211,1050,1,0
44,854,0,0
124,963,1,0
246,1050,1,0
952,1219,1,1
951,1219,1,1
308,1624,1,1
112,1132,0,0
856,894,1,1
1,1,1,1
368,643,1,1
120,643,1,1
675,643,1,1
14,214,1,1
452,4,1,0
18,643,1,0
198,19,1,0
324,643,1,0
118,643,1,1
60,643,1,1
181,643,1,1
31,643,1,1
14,643,1,1
690,1558,1,1
272,19,0,0
914,643,1,1
11,643,1,1
329,643,1,1
370,643,1,1
947,74,0,0
441,2,1,0
536,643,1,1
91,643,1,1
770,643,1,1
44,1,1,1
850,643,1,1
353,643,1,1
196,643,1,1
337,19,0,0
362,643,1,1
352,643,1,1
532,643,1,1
14,1704,0,0
533,643,1,1
349,67,0,0
950,643,1,1
321,127,1,0
531,643,1,1
479,304,0,0
52,643,1,1
947,10,0,0
968,643,1,1
554,981,1,0
50,653,1,1
56,1424,1,0
47,7,1,0
15,653,1,0
144,714,1,0
11,653,1,0
945,1424,1,0
232,139,1,0
826,773,1,0
592,714,1,0
12,33,1,0
946,1424,1,0
221,1396,0,0
124,773,1,0
591,714,1,1
349,18,1,0
550,981,1,0
1,565,0,0
443,1339,1,1
837,235,1,0
124,702,0,1
198,702,0,1
281,33,0,0
363,121,0,0
690,918,1,0
575,1122,1,1
523,642,0,0
39,311,1,0
24,41,1,0
169,819,1,1
281,121,0,0
171,819,1,1
363,273,0,0
499,819,1,1
207,139,1,0
826,121,0,0
14,819,1,1
354,702,1,1
576,949,1,0
44,18,0,0
206,93,1,0
575,1122,1,1
826,702,0,1
145,560,0,0
819,642,1,0
449,127,0,0
324,153,0,0
363,78,1,0
389,1052,1,1
84,1464,1,1
198,1033,1,0
857,1052,1,1
158,385,1,1
52,78,1,0
44,202,0,0
364,43,1,0
643,999,1,1
142,702,1,1
337,1561,1,1
343,1471,1,0
403,1052,1,1
448,702,0,0
15,999,1,1
281,695,1,0
44,1178,0,0
447,1033,0,0
406,488,1,0
603,153,0,0
31,1357,1,0
777,1796,1,0
376,508,1,1
354,44,1,0
124,1208,1,1
80,1208,1,1
354,1357,0,0
85,1208,1,1
363,1362,1,1
79,508,1,1
506,139,0,0
24,927,1,0
520,508,1,1
64,508,1,1
826,1208,1,1
54,1357,1,0
510,3,0,0
287,107,0,0
494,508,1,1
325,1,1,1
24,173,0,0
577,508,1,1
354,89,1,1
21,508,1,1
63,508,1,1
39,221,1,0
132,508,1,1
33,724,1,0
104,469,1,1
810,808,1,1
977,96,1,0
368,503,1,1
371,508,1,1
162,152,1,0
447,160,0,0
360,1781,1,1
198,48,1,0
24,18,1,0
124,44,1,0
35,137,1,0
826,44,1,0
25,508,1,1
44,59,0,0
89,7,1,0
198,44,1,0
848,508,1,1
48,137,1,0
849,508,1,1
92,508,1,1
487,577,1,0
48,43,0,0
571,508,1,1
171,1558,1,1
149,336,0,0
349,7,1,0
670,195,0,0
951,195,1,0
99,945,1,1
360,103,1,0
141,779,1,1
503,1558,0,0
940,22,1,0
44,7,1,0
272,127,1,0
158,1,0,1
24,235,1,1
24,737,1,0
589,642,0,0
15,1414,1,1
24,57,1,0
465,710,1,1
158,127,1,0
12,387,1,0
300,653,0,0
977,373,1,1
475,202,1,0
297,653,0,0
321,805,1,0
12,755,1,0
85,1259,1,1
354,1259,1,1
415,1583,1,0
121,920,1,0
39,1579,0,1
302,244,1,1
169,1259,1,1
656,135,1,0
288,173,0,0
145,139,1,0
130,335,0,0
465,2,0,0
230,27,1,0
149,10,0,0
48,1548,0,0
124,1625,1,0
826,1179,1,0
1,43,1,0
826,33,0,0
24,24,0,0
354,1179,1,0
158,1179,1,0
363,27,0,0
363,1179,0,0
198,1179,1,0
298,1059,1,0
34,41,1,0
231,27,1,0
85,66,1,0
142,1179,0,0
826,27,0,0
422,1617,0,1
772,178,1,1
406,1004,1,1
31,959,1,1
15,805,0,0
533,139,1,0
14,959,1,1
537,534,1,0
281,645,0,0
670,95,0,0
356,46,0,0
329,1363,1,1
669,95,0,0
528,923,1,1
552,650,1,1
11,959,1,0
223,1569,1,0
130,66,0,0
114,41,1,0
363,135,0,0
354,192,0,0
942,650,1,1
60,44,1,0
208,1577,1,1
34,173,0,0
957,1363,1,1
79,1363,1,1
124,192,1,0
528,1635,1,0
68,1363,1,1
616,503,1,1
1,194,1,0
690,134,0,0
284,1363,1,1
809,1363,1,1
288,1396,0,0
418,710,1,1
288,399,1,1
826,192,1,0
85,192,0,0
794,14,1,1
669,1136,0,0
155,509,1,1
499,509,1,1
794,15,1,0
670,509,1,1
297,509,0,1
288,4,0,0
367,509,1,1
861,356,0,0
24,519,1,0
42,470,1,0
363,1561,1,1
539,440,1,0
109,854,1,0
690,639,1,0
300,509,0,0
114,173,0,0
171,1484,0,0
24,447,0,0
402,1378,0,1
15,645,0,0
109,101,1,0
543,656,1,0
24,7,1,0
24,413,1,1
413,1378,1,1
198,9,1,0
18,1059,1,0
745,1484,1,0
657,1484,1,0
12,403,1,0
528,1256,1,1
462,10,1,0
826,638,1,1
794,173,1,0
12,1392,0,0
690,88,1,0
68,287,1,1
124,638,1,1
124,1484,1,0
50,93,0,0
49,93,0,0
39,304,0,0
14,103,1,0
322,645,0,0
150,128,1,0
209,1484,1,0
85,1484,1,0
826,1484,1,0
349,59,1,0
903,11,1,1
794,24,1,0
207,195,0,0
308,555,1,0
354,97,0,0
231,318,0,0
349,387,1,0
22,97,1,0
288,67,1,0
281,837,0,0
85,1137,1,0
794,318,0,0
534,194,1,0
347,194,1,0
354,405,1,0
499,837,1,0
370,1137,0,0
45,1137,1,0
281,30,1,0
130,1137,0,0
354,1006,1,1
745,1009,1,1
281,909,1,1
85,50,0,0
284,1264,0,1
815,127,1,0
141,1137,1,0
158,1006,1,0
291,330,1,0
362,932,0,0
42,1200,1,0
39,1200,1,0
670,55,0,0
473,139,0,0
439,1200,0,0
161,1200,1,0
198,95,0,0
272,337,0,0
144,1200,0,0
354,1200,1,0
85,1450,0,0
18,641,1,1
361,335,1,0
953,1315,0,1
311,1050,1,1
443,9,0,0
235,133,1,0
18,1050,1,1
363,1781,1,1
783,151,1,0
703,1050,1,1
35,1329,1,1
903,1050,1,1
85,779,0,1
450,1348,1,1
349,103,1,0
719,1050,1,1
48,1329,1,1
206,352,1,1
288,794,1,1
